,county_name,2012,2016,2020,2012_var_state,2016_var_state,2020_var_state,median_income_2012_2016_16_dollars,median_income_2020_16_dollars,Total12,Total Male12,Total Female12,Anglo Total12,Anglo Male12,Anglo Female12,Black Total12,Black Male12,Black Female12,Other Total12,Other Male12,Other Female12,Hispanic Total12,Hispanic Male12,Hispanic Female12,Total16,Total Male16,Total Female16,Anglo Total16,Anglo Male16,Anglo Female16,Black Total16,Black Male16,Black Female16,Other Total16,Other Male16,Other Female16,Hispanic Total16,Hispanic Male16,Hispanic Female16,Total19,Total_Male19,Total_Female19,NH_White_Total19,NH_White_Male19,NH_White_Female19,NH_Black_Total19,NH_Black_Male19,NH_Black_Female19,NH_Asian_Total19,NH_Asian_Male19,NH_Asian_Female19,NH_Other_Total19,NH_Other_Male19,NH_Other_Female19,Hispanic_Total19,Hispanic_Male19,Hispanic_Female19
132,Kerr,0.034,0.036000000000000004,0.059000000000000004,-0.031,-0.011999999999999997,-0.009000000000000001,44261,53508,50289,0.07014015066313753,0.07450341682224437,0.10319685334383301,0.049166560134325965,0.05403029320950704,0.002128422516637488,0.0012684247700501786,0.000859997746587309,0.003402599779975876,0.0015905643941899065,0.001812035385785969,0.03591569184493555,0.01811460136457148,0.01780109048036407,51631,42.974015950604574,45.57928136523454,61.294914672841095,29.13643769831061,32.15847697453049,1.2949146728410943,0.7906697538804562,0.5042449189606381,2.3377068862018695,1.099391132835949,1.2383157533659206,23.625761083955062,11.947517365577566,11.678243718377496,52829,43.26132994493859,46.24142312579416,59.84074544684456,28.276154171961032,31.564591274883526,1.3655230834392207,0.7911901736552308,0.5743329097839899,0.7488352393053791,0.3320626853028378,0.4167725540025413,1.6315120711562898,0.8182973316391359,0.8132147395171537,25.916137229987296,13.043625582380347,12.872511647606947
133,Kimble,0.035,0.038,0.051,-0.03,-0.010000000000000002,-0.017000000000000008,41263,41442,4707,0.006721788407272714,0.00681670454652817,0.010110006954028066,0.004952896721148316,0.0051571102328797505,4.026745301746598e-05,2.8762466441047133e-05,1.1504986576418854e-05,0.00018407978522270166,9.203989261135083e-05,9.203989261135083e-05,0.00320413876153265,0.0016480893270720005,0.0015560494344606499,4606,3.9927965011577053,3.907040562558957,5.7113455106766144,2.823085498670783,2.8882600120058317,0.01886630649172455,0.015436068947774634,0.003430237543949918,0.10633736386244748,0.056598919475173655,0.04973844438727382,2.063287882685876,1.097676014063974,0.9656118686219021,4604,3.8424396442185516,3.9576450656501483,5.318085556967387,2.5141889030072004,2.8038966539601864,0.030495552731893263,0.022024565861922914,0.00847098686997035,0.0338839474798814,0.0169419737399407,0.0169419737399407,0.07623888182973317,0.04066073697585769,0.035578144853875476,2.341380770859805,1.2486234646336298,1.0927573062261755
134,King,0.037000000000000005,0.039,0.017,-0.027999999999999997,-0.009000000000000001,-0.051000000000000004,57083,65978,298,0.00042856074997160227,0.00042856074997160227,0.000730566647602597,0.0003566545838689844,0.0003739120637336127,0.0,0.0,0.0,1.725747986462828e-05,2.8762466441047135e-06,1.4381233220523567e-05,0.0001092973724759791,6.902991945851312e-05,4.026745301746598e-05,299,0.25212245948031903,0.2606980533401938,0.4339250493096647,0.2023840150930452,0.2315410342166195,0.0,0.0,0.0,0.010290712631849755,0.003430237543949918,0.006860475087899836,0.06860475087899838,0.0463082068433239,0.022296544035674472,274,0.22363405336721728,0.240576027107158,0.3964421855146124,0.1880559085133418,0.20838627700127066,0.0,0.0,0.0,0.0,0.0,0.0,0.005082592121982211,0.0033883947479881405,0.0016941973739940702,0.0626853028377806,0.03218975010588734,0.030495552731893263
135,Kinney,0.055,0.057999999999999996,0.06,-0.010000000000000002,0.009999999999999995,-0.008000000000000007,34398,43589,3725,0.005850285674108987,0.00486373307518107,0.004380523638971477,0.002188823696163687,0.002191699942807791,0.00010642112583187437,6.040117952619897e-05,4.6019946305675416e-05,0.00019270852515501579,0.00011504986576418853,7.765865939082725e-05,0.006034365459331688,0.0034860109326549124,0.0025483545266767756,3710,3.4542492067575683,2.908841437269531,2.3720092616413684,1.1542749335391476,1.217734328102221,0.06860475087899838,0.032587256667524225,0.03601749421147415,0.10633736386244748,0.05316868193122374,0.05316868193122374,3.8161392676442842,2.214218334619672,1.6019209330246118,3575,3.3799237611181705,2.6768318509106312,2.0584498094027954,1.062261753494282,0.9961880559085133,0.06607369758576874,0.0338839474798814,0.03218975010588734,0.020330368487928845,0.010165184243964422,0.010165184243964422,0.10504023718763235,0.05929690808979246,0.045743329097839895,3.8068614993646763,2.21431596781025,1.5925455315544261
136,Kleberg,0.059000000000000004,0.067,0.084,-0.005999999999999998,0.019000000000000003,0.016,41469,43675,32362,0.047435059654574924,0.045646034241941795,0.02144241873180064,0.011329535531128464,0.010112883200672173,0.0030862126491243568,0.0017861491659890267,0.00130006348313533,0.0030258114695981583,0.0017056142599540952,0.0013201972096440633,0.06552665104599356,0.03261376069750334,0.03291289034849023,31462,27.596261041077096,26.364805762799076,11.659377411885773,6.160706628934054,5.498670782951719,1.89520624303233,1.0805248263442244,0.8146814166881057,1.9175027870680046,1.1319783895034732,0.7855243975645314,38.488980361890064,19.223051196295344,19.265929165594716,32135,27.844133841592544,26.598898771706903,10.537907666243116,5.49428208386277,5.043625582380348,2.075391783142736,1.1859381617958493,0.8894536213468869,1.2418466751376536,0.7352816603134266,0.5065650148242271,0.6370182126217704,0.3490046590427785,0.28801355357899194,39.950868276154175,20.07962727657772,19.87124099957645
137,Knox,0.04,0.042,0.055999999999999994,-0.025,-0.005999999999999998,-0.01200000000000001,42188,37785,4845,0.006856971999545636,0.007078442991141699,0.008686264865196233,0.004242463800054452,0.0044438010651417816,0.000782339087196482,0.0003566545838689844,0.0004256845033274975,0.00021571849830785345,0.00011504986576418853,0.00010066863254366495,0.004251092539986765,0.002142803749858011,0.002108288790128755,3562,3.022039276219878,3.0872137895549265,3.57945287711174,1.7854386416259325,1.7940142354858073,0.36017494211474144,0.1560758082497213,0.20409913386502015,0.09776177000257266,0.05316868193122374,0.044593088071348944,2.071863476545751,1.0273561444130006,1.0445073321327503,3683,3.0715798390512496,3.1681490893689115,3.603557814485388,1.7585768742058452,1.8449809402795427,0.3540872511647607,0.16433714527742482,0.18975010588733587,0.011859381617958492,0.00847098686997035,0.0033883947479881405,0.09995764506565015,0.05760271071579839,0.042354934349851756,2.1702668360864044,1.082592121982211,1.0876747141041931
138,Lamar,0.037000000000000005,0.046,0.065,-0.027999999999999997,-0.0020000000000000018,-0.0030000000000000027,40283,39555,50461,0.07022643806246066,0.07491184384570725,0.10928874373604677,0.0530264831307145,0.05626226060533229,0.01954984843997973,0.009065929422218056,0.010483919017761679,0.006278846424080588,0.002948152810207331,0.0033306936138732582,0.01002084330806082,0.005185872699320798,0.004834970608740023,50653,42.315410342166196,44.56050081468141,63.260440785524395,30.87728325186519,32.38315753365921,11.763999656976246,5.502101020495669,6.261898636480575,4.605093902752765,2.2004973844438727,2.404596518308893,7.246376811594203,3.7355286853614613,3.5108481262327413,50440,41.49428208386277,43.961033460398134,62.988564167725535,30.35493434985176,32.63362981787378,10.758153324862347,5.133418043202033,5.624735281660313,0.552308343922067,0.2337992376111817,0.3185091063108852,4.050825921219822,1.9686573485811099,2.0821685726387122,7.105463786531131,3.8034731046166876,3.3019906819144427
139,Lamb,0.042,0.065,0.052000000000000005,-0.023,0.017,-0.016,41401,54460,14108,0.020214261414767922,0.020363826240261368,0.01701587514652348,0.008303724061530307,0.008712151084993175,0.0016106981206986393,0.0008139778002816336,0.0007967203204170055,0.0005062194093624295,0.0002013372650873299,0.0003048821442750996,0.02144529497844474,0.010895222287868652,0.010550072690576088,13114,11.304347826086957,11.18771974959266,8.678500986193294,4.258639910813824,4.41986107537947,0.9227338993225281,0.4785181373810136,0.44421576194151446,0.420204099133865,0.2006688963210702,0.21953520281279476,12.470628591029929,6.366520881571049,6.10410770945888,12565,10.492164337145278,10.795425667090216,8.076238881829735,3.825497670478611,4.250741211351122,0.9894112664125371,0.5116476069462093,0.47776365946632776,0.03727234222786954,0.0169419737399407,0.020330368487928845,0.4557390936044049,0.22532825074121132,0.23041084286319355,11.72892842016095,5.912748835239305,5.8161795849216436
140,Lampasas,0.052000000000000005,0.042,0.054000000000000006,-0.012999999999999998,-0.005999999999999998,-0.013999999999999999,50358,38595,20171,0.028690560274944515,0.029326210783291656,0.0432702545139113,0.021301482646239506,0.0219687718676718,0.0017084905065981996,0.0008743789798078328,0.0008341115267903668,0.0024591908807095296,0.001081468738183372,0.0013777221425261574,0.010578835157017134,0.005433229910713803,0.005145605246303332,20899,17.758339765028726,18.085927450475943,25.618729096989966,12.609553211559902,13.009175885430066,1.017065431781151,0.5213961066803876,0.4956693251007632,1.8043049481176572,0.8009604665123059,1.0033444816053512,7.404167738615899,3.8264299802761337,3.5777377583397647,21326,17.741634900465904,18.38881829733164,25.626429479034307,12.377806014400678,13.24862346463363,1.108005082592122,0.554002541296061,0.554002541296061,0.3778060144006777,0.13384159254553157,0.2439644218551461,1.5129182549767048,0.7420584498094028,0.770859805167302,7.5052943667937315,3.933926302414231,3.5713680643795
141,La Salle,0.037000000000000005,0.051,0.068,-0.027999999999999997,0.0029999999999999957,0.0,40094,43575,7291,0.012425385502532358,0.008545328779635103,0.0026749093790173835,0.0013863508824584715,0.0012885584965589114,5.7524932882094266e-05,5.464868623798955e-05,2.8762466441047135e-06,0.00016106981206986392,8.628739932314139e-05,7.478241274672253e-05,0.01807721015819812,0.010898098534512757,0.007179111623685363,7620,7.77120315581854,5.298001886630649,1.5710487951290628,0.8284023668639053,0.7426464282651574,0.032587256667524225,0.030872137895549268,0.001715118771974959,0.1011920075465226,0.061744275791098535,0.03944773175542406,11.36437698310608,6.850184375267987,4.514192607838092,7426,7.298602287166454,5.282507412113511,1.4299025836509953,0.7505294366793732,0.6793731469716222,0.025412960609911054,0.025412960609911054,0.0,0.00847098686997035,0.005082592121982211,0.0033883947479881405,0.09995764506565015,0.05929690808979246,0.04066073697585769,11.01736552308344,6.458280389665395,4.559085133418043
142,Lavaca,0.036000000000000004,0.042,0.052000000000000005,-0.028999999999999998,-0.005999999999999998,-0.016,47753,48733,19766,0.027839191268289522,0.02901269989908424,0.04288483746360128,0.020783758250300658,0.02210107921330061,0.003713234417539185,0.0018379216055829117,0.0018753128119562727,0.0007679578539759584,0.00038254080366592684,0.00038541705031003157,0.009485861432257343,0.004834970608740023,0.004650890823517321,19709,16.7395592144756,17.06371666237887,24.65140210959609,12.067575679615814,12.583826429980277,2.3274161735700196,1.180001715118772,1.1474144584512478,0.5196809879084127,0.2606980533401938,0.25898293456821886,6.304776605779951,3.2312837664008236,3.073492839379127,20437,16.86573485811097,17.758576874205843,24.586192291401947,11.93731469716222,12.64887759423973,2.363405336721728,1.158831003811944,1.204574332909784,0.1084286319356205,0.04066073697585769,0.0677678949597628,0.45912748835239303,0.2439644218551461,0.21516306649724692,7.107157983905125,3.4849639983058025,3.6221939855993224
143,Lee,0.033,0.038,0.049,-0.032,-0.010000000000000002,-0.019000000000000003,54346,54861,16873,0.024548765107433725,0.0239821445185451,0.03119001860867151,0.015419558259045367,0.01577046034962614,0.005148481492947436,0.0027209293253230584,0.002427552167624378,0.0009261514194017175,0.00046307570970085876,0.00046307570970085876,0.011266258104958161,0.005945201813364442,0.00532105629159372,17092,14.786038933196124,14.52877111739988,18.34319526627219,8.971786296201012,9.371408970071178,3.1163708086785014,1.69110710916731,1.4252636995111911,0.6534602521224595,0.32244232913129234,0.3310179229911671,7.201783723522855,3.80070319869651,3.4010805248263445,17411,14.905548496399831,14.592121982210928,18.18212621770436,8.99110546378653,9.191020753917831,3.108852181279119,1.6586192291401947,1.4502329521389241,0.09487505294366794,0.04743752647183397,0.04743752647183397,0.5997458703939009,0.2812367640830157,0.3185091063108852,7.512071156289708,3.927149512918255,3.5849216433714526
144,Leon,0.063,0.065,0.078,-0.0020000000000000018,0.017,0.009999999999999995,47441,46780,17429,0.02507224199666078,0.02505786076344026,0.03873441355615817,0.019236337555772323,0.01949807600038585,0.003442867232993342,0.0016624705602925243,0.0017803966727008176,0.0008772552264519376,0.0003796645570218221,0.0004975906694301153,0.007075566744497592,0.0037937693235741165,0.0032817974209234774,17407,15.072463768115943,14.782608695652174,22.651573621473286,11.37809793328188,11.273475688191407,1.9243632621559044,0.9398850870422778,0.9844781751136267,0.5316868193122374,0.22811079667266956,0.3035760226395678,4.747448760826687,2.526369951119115,2.221078809707572,17588,14.910631088521814,14.886912325285895,22.595510376958917,11.203727234222786,11.391783142736129,1.9652689538331214,0.962304108428632,1.0029648454044895,0.17280813214739515,0.0626853028377806,0.11012282930961458,0.4557390936044049,0.21346886912325286,0.24227022448115204,4.608216857263871,2.4684455739093605,2.1397712833545106
145,Liberty,0.071,0.075,0.106,0.0059999999999999915,0.026999999999999996,0.03799999999999999,49655,49328,76905,0.10888319295922803,0.11231455520564493,0.1507383341242398,0.07364341907565708,0.07709491504858274,0.02351331631555603,0.011116693279464717,0.012396623036091313,0.00501042165403041,0.0023613984948099693,0.0026490231592204406,0.041935676071046715,0.021761682109296264,0.020173993961750455,80699,68.12966297916131,70.27870680044593,89.91338650201527,44.04253494554498,45.870851556470285,14.192607838092789,6.71297487350999,7.479632964582797,3.627476202727039,1.6362233084641111,1.9912528942629275,30.674899236772145,15.737929851642226,14.93696938512992,91098,76.20838627700127,78.12960609911055,98.61075815332487,48.138924184667516,50.47183396865735,14.456586192291402,6.778483693350275,7.678102498941127,0.7556120288013554,0.37441761965268955,0.3811944091486658,2.9445150360016945,1.396018636171114,1.54849639983058,37.5705209656925,19.520542143159677,18.049978822532825
146,Limestone,0.055,0.055999999999999994,0.071,-0.010000000000000002,0.007999999999999993,0.002999999999999989,37431,40411,23966,0.03576900326608621,0.03316312380652734,0.04202771596365807,0.021341750099256974,0.020685965864401093,0.011850136173711417,0.0059912217596701164,0.0058589144140413,0.0013489596760851103,0.0006615367281440841,0.0006874229479410264,0.013705315259158956,0.007774494679015039,0.005930820580143919,24012,21.533316182145615,19.650115770517107,24.138581596775577,12.302546951376382,11.836034645399193,6.917074007375011,3.5331446702684164,3.383929337106595,0.9621816310779522,0.4956693251007632,0.4665123059771889,9.165594717434182,5.201955235400051,3.9636394820341305,23709,20.701397712833543,19.46632782719187,23.052943667937313,11.634053367217282,11.418890300720033,6.6463362981787375,3.3748411689961877,3.27149512918255,0.17958492164337145,0.08640406607369758,0.09318085556967386,0.9707750952986023,0.5167301990681914,0.4540448962304109,9.318085556967388,5.0893689114781875,4.228716645489199
147,Lipscomb,0.032,0.044000000000000004,0.042,-0.033,-0.003999999999999997,-0.026000000000000002,60163,60544,3411,0.004973030447657049,0.004837846855384127,0.006442792482794557,0.0032127675014649642,0.003230024981329593,2.013372650873299e-05,5.752493288209427e-06,1.4381233220523567e-05,0.00023585222481658648,0.0001092973724759791,0.00012655485234060738,0.0031120988689212997,0.0016452130804278959,0.0014668857884934036,3453,3.073492839379127,2.8488122802504074,3.732098447817511,1.896921361804305,1.8351770860132062,0.015436068947774634,0.005145356315924878,0.010290712631849755,0.12348855158219707,0.05316868193122374,0.07031986965097332,2.051282051282051,1.1182574393276734,0.9330246119543778,3208,2.8038966539601864,2.6310885218127913,3.430749682337993,1.738246505717916,1.6925031766200762,0.011859381617958492,0.0033883947479881405,0.00847098686997035,0.023718763235916984,0.00847098686997035,0.015247776365946632,0.11181702668360864,0.05929690808979246,0.052520118593816174,1.856840321897501,0.9944938585345193,0.8623464633629818
148,Live Oak,0.047,0.059000000000000004,0.075,-0.018000000000000002,0.011000000000000003,0.006999999999999992,50741,50151,11993,0.01853453337461077,0.01596029262813705,0.020067572835918587,0.010296962985894872,0.00977060985002371,0.0013604646626615292,0.00130006348313533,6.040117952619897e-05,0.0006356505083471415,0.0003882932969541362,0.00024735721139300534,0.01243113799582057,0.006549213608626431,0.005881924387194138,11794,10.863562301689392,9.364548494983277,11.655947174341822,5.972043564016808,5.6839036103250145,0.7855243975645314,0.7477917845810822,0.0377326129834491,0.380756367378441,0.22125032158476976,0.15950604579367123,7.4058828573878746,3.922476631506732,3.4834062258811422,12164,11.04277848369335,9.56543837357052,11.72554002541296,6.0127064803049555,5.712833545108005,0.8013553578991953,0.7640830156713257,0.03727234222786954,0.09995764506565015,0.0626853028377806,0.03727234222786954,0.26937738246505716,0.15078356628547226,0.11859381617958492,7.711986446421008,4.052520118593817,3.6594663278271917
149,Llano,0.037000000000000005,0.042,0.057,-0.027999999999999997,-0.005999999999999998,-0.011000000000000003,48562,51497,19801,0.02752855663072621,0.029424003169191214,0.05084053568119491,0.024577527573874776,0.026263008107320136,0.00030775839091920433,0.00018695603186680634,0.00012080235905239793,0.0010670875049628484,0.0004918381761419059,0.0005752493288209426,0.004737178222840463,0.0022722348488427233,0.002464943373997739,19980,16.574907812366007,17.693165251693678,30.422776777291826,14.707143469685278,15.715633307606552,0.2006688963210702,0.1183431952662722,0.08232570105479804,0.6517451333504845,0.3121516164994426,0.33959351685104194,2.9928822570963036,1.4372695309150159,1.555612726181288,21784,17.641677255400253,19.264718339686574,31.696738670055062,15.132570944515036,16.564167725540024,0.23210504023718762,0.1355357899195256,0.096569250317662,0.1592545531554426,0.05590851334180432,0.1033460398136383,0.6471833968657349,0.3168149089368911,0.3303684879288437,4.171113934773401,2.000847098686997,2.1702668360864044
150,Loving,0.05,0.047,0.017,-0.015,-0.0010000000000000009,-0.051000000000000004,56875,81932,82,0.0001351835922729215,0.00010066863254366495,0.00016969855200217807,0.00010066863254366495,6.902991945851312e-05,0.0,0.0,0.0,1.4381233220523567e-05,1.1504986576418854e-05,2.8762466441047135e-06,5.177243959388484e-05,2.3009973152837708e-05,2.8762466441047133e-05,81,0.0754652259668982,0.06345939456307349,0.10290712631849756,0.056598919475173655,0.0463082068433239,0.0,0.0,0.0,0.006860475087899836,0.005145356315924878,0.001715118771974959,0.029157019123574306,0.013720950175799673,0.015436068947774634,96,0.1033460398136383,0.05929690808979246,0.11689961880559085,0.07793307920372723,0.038966539601863616,0.0,0.0,0.0,0.0,0.0,0.0,0.00847098686997035,0.006776789495976281,0.0016941973739940702,0.03727234222786954,0.01863617111393477,0.01863617111393477
151,Lubbock,0.032,0.034,0.057,-0.033,-0.013999999999999999,-0.011000000000000003,46859,50679,287659,0.40943946228159406,0.41793877111492356,0.4663920220815115,0.2286127120133749,0.2377793100681366,0.059242052128624774,0.02944701314234405,0.02979503898628072,0.03142299458684399,0.016058085014036612,0.015364909572807377,0.27032116459953737,0.13532165211183855,0.13499951248769881,301706,257.73604322099305,259.72558099648404,275.9506045793671,136.5131635365749,139.43744104279222,37.710316439413425,18.874882085584428,18.835434353829005,23.0477660577995,11.753708944344396,11.294057113455107,180.752937140897,90.59428865448932,90.15864848640769,308880,259.0072003388395,264.29648454044894,273.53324862346466,134.21092757306226,139.32232105040237,37.76027107157984,18.819144430326133,18.941126641253707,11.878017789072427,6.454891994917408,5.423125794155019,9.870393900889454,5.043625582380348,4.826768318509107,190.2617534942821,94.47861075815332,95.78314273612875
152,Lynn,0.038,0.04,0.054000000000000006,-0.027000000000000003,-0.008,-0.013999999999999999,40722,42349,5955,0.008551081272923313,0.008576967492720255,0.008536700039702787,0.004104403961137424,0.004432296078565362,0.00032213962413972784,0.00018695603186680634,0.0001351835922729215,0.0002185947449519582,0.00010642112583187437,0.0001121736191200838,0.008050614356849091,0.004153300154087205,0.003897314202761886,5997,5.169367978732527,5.1161992968013035,4.946402538375782,2.4217477060286425,2.52465483234714,0.19723865877712032,0.11491295772232228,0.08232570105479804,0.13377926421404682,0.05831403824714861,0.0754652259668982,5.0081468141668815,2.574393276734414,2.4337535374324673,6151,5.390936044049132,5.030072003388394,4.830156713257095,2.417619652689538,2.4125370605675562,0.216857263871241,0.12706480304955528,0.08979246082168572,0.01863617111393477,0.006776789495976281,0.011859381617958492,0.12706480304955528,0.06099110546378653,0.06607369758576874,5.228293096145701,2.7784836933502755,2.4498094027954256
153,McCulloch,0.046,0.045,0.075,-0.019000000000000003,-0.0030000000000000027,0.006999999999999992,40784,50846,8370,0.011878898640152465,0.012195285771003983,0.01598330260128989,0.007714093499488841,0.00826920910180105,0.0003882932969541362,0.00021284225166374874,0.0001754510452903875,0.00031926337749562316,0.00017257479864628278,0.00014668857884934036,0.007383325135416799,0.003779388090353593,0.0036039370450632055,8244,6.9993997084298085,7.1400394477317555,9.133007460766658,4.449018094503044,4.6839893662636145,0.20409913386502015,0.1011920075465226,0.10290712631849756,0.2366863905325444,0.12005831403824715,0.11662807649429723,4.565646170997342,2.3291312923419945,2.236514878655347,8323,7.0698856416772555,7.030919102075392,8.953833121558661,4.4167725540025415,4.537060567556121,0.23549343498517578,0.12198221092757305,0.11351122405760272,0.05590851334180432,0.03218975010588734,0.023718763235916984,0.21177467174925876,0.09826344769165607,0.11351122405760272,4.643795002117747,2.400677678949598,2.2431173231681494
154,McLennan,0.057,0.04,0.062,-0.008,-0.008,-0.006000000000000005,44246,45626,240970,0.3374297512997885,0.35565940253012424,0.4004166765590377,0.19405748483110088,0.20635919172793676,0.10010488820142044,0.04670161676032823,0.05340327144109221,0.022178737872691444,0.01016753188691016,0.012011205985781282,0.17038885119676322,0.08650311782144925,0.08388573337531395,251352,211.3352199639825,219.76331360946745,231.99039533487692,113.3007460766658,118.68964925821113,64.19518051625074,30.36446273904468,33.83071777720607,16.518308892890833,7.541377240373897,8.976931652516937,118.39464882943145,60.12863390789812,58.26601492153331,255400,212.04913172384582,220.64887759423974,236.60991105463785,115.46971622193986,121.140194832698,62.55823803473105,29.58576874205845,32.9724692926726,7.178314273612877,3.5578144853875475,3.620499788225328,9.82295637441762,4.704786107581533,5.118170266836087,116.52858958068614,58.73104616687844,57.79754341380771
155,McMullen,0.032,0.021,0.027999999999999997,-0.033,-0.027,-0.04000000000000001,57589,37053,869,0.00130006348313533,0.0011993948505916651,0.0015215344747313933,0.0007679578539759584,0.0007535766207554348,3.1638713085151844e-05,2.013372650873299e-05,1.1504986576418854e-05,2.013372650873299e-05,2.8762466441047135e-06,1.725747986462828e-05,0.0009261514194017175,0.0005090956560065341,0.0004170557633951834,866,0.756367378440957,0.7289254780893577,0.8489837921276049,0.42706457422176486,0.42191921790584,0.017151187719749595,0.010290712631849755,0.006860475087899836,0.013720950175799673,0.003430237543949918,0.010290712631849755,0.6054369265071606,0.3155818540433925,0.2898550724637681,749,0.6454891994917408,0.6234646336298179,0.7335874629394324,0.36255823803473103,0.3710292249047014,0.005082592121982211,0.0016941973739940702,0.0033883947479881405,0.005082592121982211,0.0,0.005082592121982211,0.006776789495976281,0.0033883947479881405,0.0033883947479881405,0.5184243964421855,0.27784836933502755,0.240576027107158
156,Madison,0.033,0.051,0.07200000000000001,-0.032,0.0029999999999999957,0.0040000000000000036,43209,40057,13792,0.022860408327344258,0.016808785388147944,0.02308763181222853,0.012221171990800927,0.010866459821427607,0.007765865939082725,0.005039184120471457,0.002726681818611268,0.0007938440737729008,0.0004084270234628693,0.00038541705031003157,0.008021851890408046,0.005191625192609007,0.0028302266977990377,14273,14.010805248263441,10.469084984135153,13.961066803876168,7.363004888088501,6.598061915787669,4.61709973415659,3.027184632535803,1.5899151016207873,0.6448846582625847,0.31386673527141756,0.3310179229911671,5.25683903610325,3.3067489923677216,1.9500900437355286,14188,13.836509953409573,10.200762388818298,12.762388818297332,6.783566285472258,5.978822532825074,4.606522659889877,3.08005082592122,1.5264718339686574,0.1423125794155019,0.07793307920372723,0.06437950021177467,0.6234646336298179,0.3320626853028378,0.2914019483269801,5.902583650995341,3.5628970775095294,2.339686573485811
157,Marion,0.07200000000000001,0.07,0.08199999999999999,0.007000000000000006,0.022000000000000006,0.013999999999999985,35424,47294,10707,0.015120428608058479,0.015675544210370686,0.022009039320689268,0.011039034620073888,0.010970004700615375,0.006790818326731227,0.003080460155836148,0.0037103581708950806,0.0010153150653689636,0.0005090956560065341,0.0005062194093624295,0.0009808001056397068,0.0004918381761419059,0.0004889619294978012,10191,8.663064917245519,8.815710487951291,12.261384100848984,6.162421747706029,6.098962353142955,3.948203413086356,1.8591887488208558,2.0890146642655005,0.6534602521224595,0.3327330417631421,0.3207272103593174,0.6157276391390104,0.3087213789554927,0.3070062601835177,9760,8.079627276577721,8.455739093604404,11.430749682337993,5.648454044896231,5.782295637441762,3.761118170266836,1.7772130453197796,1.9839051249470563,0.11181702668360864,0.05421431596781025,0.05760271071579839,0.5912748835239305,0.2863193562049979,0.30495552731893266,0.6404066073697586,0.31342651418890305,0.3269800931808556
158,Martin,0.09300000000000001,0.044000000000000004,0.061,0.02800000000000001,-0.003999999999999997,-0.007000000000000006,63992,63286,5010,0.0072452652964997725,0.007164730390464841,0.00763355859345391,0.0037937693235741165,0.003839789269879792,0.0001955847717991205,0.00010066863254366495,9.491613925545553e-05,0.0002013372650873299,0.0001092973724759791,9.203989261135083e-05,0.0063795150566242536,0.003241529967906012,0.0031379850887182413,5622,4.946402538375782,4.695995197667439,5.013292170482806,2.557242089014664,2.4560500814681414,0.12005831403824715,0.05316868193122374,0.06688963210702341,0.14063973930194665,0.08747105737072292,0.05316868193122374,4.368407512220221,2.2485207100591715,2.1198868021610497,5731,4.940279542566709,4.769165607793308,4.631935620499788,2.3244387971198646,2.307496823379924,0.11859381617958492,0.05760271071579839,0.06099110546378653,0.020330368487928845,0.010165184243964422,0.010165184243964422,0.1253706056755612,0.07454468445573909,0.05082592121982211,4.813214739517154,2.473528166031343,2.339686573485811
159,Mason,0.036000000000000004,0.036000000000000004,0.055999999999999994,-0.028999999999999998,-0.011999999999999997,-0.01200000000000001,38496,42846,4130,0.005847409427464882,0.006031489212687584,0.009123454355100149,0.004403533612124315,0.004719920742975834,3.451495972925656e-05,1.725747986462828e-05,1.725747986462828e-05,0.00011504986576418853,5.177243959388484e-05,6.327742617030369e-05,0.00260587945955887,0.0013748458958820528,0.0012310335636768173,4094,3.455964325529543,3.5657319269359404,5.2465483234714005,2.5109338821713405,2.73561444130006,0.027441900351599345,0.013720950175799673,0.013720950175799673,0.06688963210702341,0.03944773175542406,0.027441900351599345,1.68081639653546,0.8918617614269788,0.7889546351084813,4301,3.6408301567132573,3.645912748835239,5.258788648877594,2.571791613722999,2.6869970351545955,0.030495552731893263,0.01863617111393477,0.011859381617958492,0.011859381617958492,0.0033883947479881405,0.00847098686997035,0.06607369758576874,0.04404913172384583,0.022024565861922914,1.9195256247352817,1.0029648454044895,0.916560779330792
160,Matagorda,0.038,0.073,0.105,-0.027000000000000003,0.024999999999999994,0.03699999999999999,41253,35070,37132,0.053486682593771234,0.053314107795124965,0.04959512088429756,0.024603413793671713,0.024991707090625852,0.011746591294523647,0.005597175969427771,0.006149415325095877,0.0034371147397051316,0.0017602629461920846,0.0016768517935130476,0.042021963470369864,0.021525829884479673,0.020496133585890183,36489,31.6027784924106,30.980190378183693,27.55852842809365,13.835863133521997,13.722665294571648,6.851899494039962,3.274161735700197,3.5777377583397647,2.0272703884744017,1.0204956693251008,1.006774719149301,26.14527055998628,13.472257953863306,12.673012606122974,36292,30.62600592969081,30.85980516730199,26.514188903007202,13.179161372299872,13.335027530707327,6.571791613722999,3.037695891571368,3.5340957221516303,1.2062685302837781,0.6166878441338416,0.5895806861499365,0.81999152901313,0.4235493434985175,0.3964421855146124,26.373570520965693,13.36891147818721,13.004659042778483
